"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","955","r","html-keyboard-response","48","73333","","","practice","cushion","red","neutral","true"
"est","554","r","html-keyboard-response","50","74141","","","practice","airport","red","neutral","true"
"est","1055","b","html-keyboard-response","52","75451","","","practice","balloon","blue","neutral","true"
"est","517","b","html-keyboard-response","54","76222","","","practice","battery","blue","neutral","true"
"est","636","g","html-keyboard-response","56","77111","","","practice","lantern","green","neutral","true"
"est","753","b","html-keyboard-response","58","78117","","","practice","caramel","blue","neutral","true"
"est","702","r","html-keyboard-response","60","79072","","","practice","picture","red","neutral","true"
"est","1152","b","html-keyboard-response","62","80477","","","practice","jacket","blue","neutral","true"
"est","500","b","html-keyboard-response","64","81232","","","practice","airport","blue","neutral","true"
"est","414","b","html-keyboard-response","66","81900","","","practice","lantern","blue","neutral","true"
"est","356","b","html-keyboard-response","68","82510","","","practice","bicycle","blue","neutral","true"
"est","614","g","html-keyboard-response","70","83378","","","practice","stadium","green","neutral","true"
"est","739","g","html-keyboard-response","72","84371","","","practice","uniform","green","neutral","true"
"est","712","r","html-keyboard-response","74","85336","","","practice","jacket","red","neutral","true"
"est","413","r","html-keyboard-response","76","86003","","","practice","holiday","red","neutral","true"
"est","1537","g","html-keyboard-response","79","88796","","","emotionB","mastery","green","emotionB","true"
"est","841","b","html-keyboard-response","81","89890","","","emotionB","elevator","blue","neutral","true"
"est","643","g","html-keyboard-response","83","90787","","","emotionB","sandbox","green","neutral","true"
"est","735","r","html-keyboard-response","85","91775","","","emotionB","champion","red","emotionB","true"
"est","752","r","html-keyboard-response","87","92782","","","emotionB","uniform","red","neutral","true"
"est","468","r","html-keyboard-response","89","93505","","","emotionB","monitor","red","neutral","true"
"est","1039","b","html-keyboard-response","91","94798","","","emotionB","mastery","blue","emotionB","true"
"est","573","b","html-keyboard-response","93","95624","","","emotionB","champion","blue","emotionB","true"
"est","369","b","html-keyboard-response","95","96248","","","emotionB","flourish","blue","emotionB","true"
"est","1211","r","html-keyboard-response","97","97713","","","emotionB","highway","red","neutral","true"
"est","616","b","html-keyboard-response","99","98583","","","emotionB","confidence","blue","emotionB","true"
"est","584","b","html-keyboard-response","101","99420","","","emotionB","flourish","blue","emotionB","true"
"est","513","g","html-keyboard-response","103","100188","","","emotionB","conquer","green","emotionB","true"
"est","745","g","html-keyboard-response","105","101187","","","emotionB","laundry","green","neutral","true"
"est","499","g","html-keyboard-response","107","101940","","","emotionB","glorious","green","emotionB","true"
"est","1276","r","html-keyboard-response","109","103469","","","emotionB","receipt","red","neutral","true"
"est","1035","b","html-keyboard-response","111","104758","","","emotionB","victory","blue","emotionB","true"
"est","445","b","html-keyboard-response","113","105457","","","emotionB","diamond","blue","neutral","true"
"est","1134","r","html-keyboard-response","115","106845","","","emotionB","machine","red","neutral","true"
"est","512","r","html-keyboard-response","117","107611","","","emotionB","stadium","red","neutral","true"
"est","722","b","html-keyboard-response","119","108586","","","emotionB","curtain","blue","neutral","true"
"est","953","g","html-keyboard-response","121","109793","","","emotionB","lantern","green","neutral","true"
"est","1903","r","html-keyboard-response","123","111950","","","emotionB","superior","red","emotionB","true"
"est","489","r","html-keyboard-response","125","112693","","","emotionB","progress","green","emotionB","false"
"est","980","r","html-keyboard-response","127","113927","","","emotionB","winner","red","emotionB","true"
"est","670","g","html-keyboard-response","129","114851","","","emotionB","plastic","green","neutral","true"
"est","958","b","html-keyboard-response","131","116063","","","emotionB","winner","blue","emotionB","true"
"est","485","b","html-keyboard-response","133","116803","","","emotionB","diamond","blue","neutral","true"
"est","922","r","html-keyboard-response","135","117979","","","emotionB","sandbox","red","neutral","true"
"est","792","b","html-keyboard-response","137","119026","","","emotionB","monitor","blue","neutral","true"
"est","760","r","html-keyboard-response","139","120041","","","emotionB","ceiling","red","neutral","true"
"est","577","g","html-keyboard-response","141","120872","","","emotionB","glorious","green","emotionB","true"
"est","645","g","html-keyboard-response","143","121770","","","emotionB","progress","green","emotionB","true"
"est","954","b","html-keyboard-response","145","122978","","","emotionB","victory","blue","emotionB","true"
"est","1658","r","html-keyboard-response","147","124890","","","emotionB","confidence","red","emotionB","true"
"est","477","r","html-keyboard-response","149","125621","","","emotionB","receipt","red","neutral","true"
"est","932","g","html-keyboard-response","152","127809","","","emotionA","struggle","green","emotionA","true"
"est","976","r","html-keyboard-response","154","129040","","","emotionA","battery","red","neutral","true"
"est","651","r","html-keyboard-response","156","129945","","","emotionA","disappoint","red","emotionA","true"
"est","1011","b","html-keyboard-response","158","131210","","","emotionA","library","blue","neutral","true"
"est","636","r","html-keyboard-response","160","132100","","","emotionA","weakness","red","emotionA","true"
"est","693","g","html-keyboard-response","162","133046","","","emotionA","frustrate","green","emotionA","true"
"est","804","r","html-keyboard-response","164","134104","","","emotionA","disappoint","blue","emotionA","false"
"est","2207","r","html-keyboard-response","166","136564","","","emotionA","printer","red","neutral","true"
"est","452","r","html-keyboard-response","168","137269","","","emotionA","insecurity","red","emotionA","true"
"est","843","b","html-keyboard-response","170","138366","","","emotionA","elevator","blue","neutral","true"
"est","630","b","html-keyboard-response","172","139250","","","emotionA","curtain","blue","neutral","true"
"est","574","b","html-keyboard-response","174","140078","","","emotionA","laundry","blue","neutral","true"
"est","709","g","html-keyboard-response","176","141041","","","emotionA","doubtful","green","emotionA","true"
"est","641","b","html-keyboard-response","178","141937","","","emotionA","defeat","blue","emotionA","true"
"est","654","g","html-keyboard-response","180","142845","","","emotionA","ceiling","green","neutral","true"
"est","531","g","html-keyboard-response","182","143629","","","emotionA","library","green","neutral","true"
"est","469","g","html-keyboard-response","184","144351","","","emotionA","elevator","green","neutral","true"
"est","444","g","html-keyboard-response","186","145049","","","emotionA","cabinet","green","neutral","true"
"est","470","r","html-keyboard-response","188","145773","","","emotionA","receipt","red","neutral","true"
"est","770","b","html-keyboard-response","190","146797","","","emotionA","insecurity","blue","emotionA","true"
"est","771","r","html-keyboard-response","192","147821","","","emotionA","setback","green","emotionA","false"
"est","1394","g","html-keyboard-response","194","149470","","","emotionA","frustrate","green","emotionA","true"
"est","515","g","html-keyboard-response","196","150238","","","emotionA","printer","green","neutral","true"
"est","450","g","html-keyboard-response","198","150942","","","emotionA","machine","green","neutral","true"
"est","421","g","html-keyboard-response","200","151617","","","emotionA","defeat","green","emotionA","true"
"est","444","g","html-keyboard-response","202","152314","","","emotionA","plastic","green","neutral","true"
"est","1615","r","html-keyboard-response","204","154182","","","emotionA","weakness","red","emotionA","true"
"est","682","g","html-keyboard-response","206","155118","","","emotionA","struggle","green","emotionA","true"
"est","449","g","html-keyboard-response","208","155821","","","emotionA","sandbox","green","neutral","true"
"est","1114","b","html-keyboard-response","210","157189","","","emotionA","plastic","blue","neutral","true"
"est","1039","r","html-keyboard-response","212","158482","","","emotionA","holiday","red","neutral","true"
"est","2820","b","html-keyboard-response","214","161555","","","emotionA","uniform","blue","neutral","true"
"est","826","r","html-keyboard-response","216","162635","","","emotionA","mistake","red","emotionA","true"
"est","661","r","html-keyboard-response","218","163550","","","emotionA","doubtful","red","emotionA","true"
"est","937","g","html-keyboard-response","220","164741","","","emotionA","setback","green","emotionA","true"
"est","918","b","html-keyboard-response","222","165912","","","emotionA","mistake","blue","emotionA","true"

